Raman Shift(cm-1),"x:25.7$\mu m$, y:19.6$\mu m$","x:20.3$\mu m$, y:31.9$\mu m$"
1672.0,0.06418477665965612,0.02887876916305734
1673.0,0.061934090394627626,0.024760959136931333
1674.0,0.060232376299599454,0.02108249046554596
1675.0,0.05890727106166767,0.018434784203359766
1676.0,0.05771547340331126,0.017234127418162187
1677.0,0.056415873950410374,0.01763810140087541
1678.0,0.05483916477055951,0.019510214293526923
1679.0,0.05295339721115495,0.022407915479840272
1680.0,0.05091094176923004,0.02563859392427845
1681.0,0.04902716684928099,0.028452133864193225
1682.0,0.047654570370992286,0.030329224386981928
1683.0,0.047136284848607206,0.030984241215956446
1684.0,0.04781936165396512,0.030478487795964317
1685.0,0.04964089980158622,0.029347386842420674
1686.0,0.05243172420169551,0.028176202867245953
1687.0,0.055850296451613934,0.02755078983856105
1688.0,0.059427814908768986,0.027914942780176723
1689.0,0.06263583158955238,0.02945918703510736
1690.0,0.06496761828042123,0.032061767150391884
1691.0,0.06600053615285617,0.035284782664224135
1692.0,0.0654895569751414,0.0384256672807927
1693.0,0.06351790665520324,0.040669792531065986
1694.0,0.06052961168505032,0.04146261112068067
1695.0,0.05709715738025831,0.0404429828841568
1696.0,0.053967119323501546,0.03787177493776325
1697.0,0.05171908991108043,0.03429285886912173
1698.0,0.050728548837733235,0.030340686035324145
1699.0,0.051129932845393494,0.026653899481998988
1700.0,0.05280474630777193,0.023751220665548446
1701.0,0.05541736231924105,0.021945126867348123
1702.0,0.0584918057351883,0.021306811297386548
1703.0,0.061514108418715734,0.021688123963948862
1704.0,0.06403380101024161,0.022791323990670867
1705.0,0.06574727167805747,0.02426935266575017
1706.0,0.06663273423078271,0.02581064963967852
1707.0,0.06690971111510229,0.02728625499482261
1708.0,0.06694524651872602,0.028725052085004827
1709.0,0.06695188865024446,0.030174590377062025
1710.0,0.06700748329105397,0.031628975308989664
1711.0,0.06703996331417919,0.03298832680237695
1712.0,0.06685763680399759,0.034055242525204164
1713.0,0.0662145456303808,0.03456944481740284
1714.0,0.06489362493530561,0.03427078700917128
1715.0,0.06278707292422761,0.03297621020270089
1716.0,0.05995433667423693,0.030650870987031304
1717.0,0.05664011231047342,0.027454446497353013
1718.0,0.053279525868711104,0.02375475740275118
1719.0,0.05047269393164236,0.020238061710824574
1720.0,0.04850901416952632,0.01741725181110417
1721.0,0.04748519601727168,0.0156224886709793
1722.0,0.04731316481094369,0.015010895115438445
1723.0,0.04776788513469713,0.015582143668814689
1724.0,0.04855816594276287,0.017223451711420586
1725.0,0.049401517381661104,0.019767741157993256
1726.0,0.050085457664116456,0.02304865436973706
1727.0,0.05050331415794243,0.026935266575017144
1728.0,0.050656548132073216,0.03133686701409651
1729.0,0.05062586148445794,0.036176695390648994
1730.0,0.05051732905544638,0.041320683166637305
1731.0,0.05039896627178751,0.046437490462271205
1732.0,0.05022115641103848,0.05097728563279105
1733.0,0.04987138176527662,0.05436849264915371
1734.0,0.0492327408197772,0.056081583357948585
1735.0,0.04823349855414081,0.05573963326655013
1736.0,0.04688135984092892,0.0532157783015933
1737.0,0.04527542528239688,0.0486889511674835
1738.0,0.043596228013216234,0.04264388134639655
1739.0,0.04207604337258743,0.0358134593809007
1740.0,0.040957375582249246,0.029070866389272945
1741.0,0.04047987274738749,0.02338890158766753
1742.0,0.04080427445074887,0.019531434716743373
1743.0,0.04189763572000173,0.01776018432950339
1744.0,0.04366982283044071,0.018037359733984962
1745.0,0.04594535066734823,0.020036271204868127
1746.0,0.0484355521949322,0.023131571208601348
1747.0,0.05078892581323599,0.02659357846415222
1748.0,0.052641947664254604,0.029795570040168164
1749.0,0.05365261439610269,0.03230822533731631
1750.0,0.053537771942148635,0.03389890564181628
1751.0,0.05212937437497542,0.03452982026170545
1752.0,0.04942954717666901,0.034321480242410586
1753.0,0.04560998944698146,0.033467554693348514
1754.0,0.04129061132053014,0.03231294098691997
1755.0,0.037152297699271905,0.031080519062031093
1756.0,0.03390409612280184,0.029937367003944778
1757.0,0.03217162895884323,0.02899305817081262
1758.0,0.032367704681268004,0.028311188337150607
1759.0,0.034623306123620155,0.027934394834791803
1760.0,0.038636747672331405,0.02788913769762338
1761.0,0.04365899615606564,0.028175416925645336
1762.0,0.04877436732368858,0.02876854085357187
1763.0,0.053126026209319596,0.02961539292822847
1764.0,0.055985330985384135,0.030609871033532854
1765.0,0.05695760619705559,0.03155765110873437
1766.0,0.05634114997082777,0.032248690261070155
1767.0,0.054654646356976824,0.03249233215725905
1768.0,0.05261152670190005,0.03215470474466395
1769.0,0.05095929648668436,0.031200571641524177
1770.0,0.0503211869117064,0.029722935937245183
1771.0,0.05107108356013999,0.027950048171670606
1772.0,0.05326265485465421,0.026226412746400876
1773.0,0.056626163834284676,0.024976110650098148
1774.0,0.06062120667868982,0.024650272361512172
1775.0,0.06450579087594305,0.025573819237361572
1776.0,0.0675686769830482,0.027862284692935887
1777.0,0.0694655369020886,0.031139464682076796
1778.0,0.07015864332603937,0.034942832572825676
1779.0,0.06980315644717167,0.038716531168151554
1780.0,0.06869558101646929,0.04190719208609204
1781.0,0.06719000906518109,0.04406597717756582
1782.0,0.06561828148396909,0.04493011996743582
1783.0,0.06422695419479829,0.044469427199211965
1784.0,0.06314109853416126,0.042889160620920054
1785.0,0.062357924806820224,0.040587727128935686
1786.0,0.06176863489850293,0.03807631623932184
1787.0,0.061197610851861324,0.03590633148003937
1788.0,0.060436422579846404,0.03454927231632054
1789.0,0.05936338623303996,0.03417660500736493
1790.0,0.058010782570621776,0.03460861090716655
1791.0,0.05648774181344007,0.035555998011567745
1792.0,0.054962309888911674,0.036668563842363694
1793.0,0.05362903482921219,0.03760114904662008
1794.0,0.052672435047924314,0.03807323796805279
1795.0,0.052233456575869606,0.037905111960655755
1796.0,0.052384697910544835,0.037028983561376475
1797.0,0.053115930169411546,0.035477141870973276
1798.0,0.054333565719374734,0.03335496855906121
1799.0,0.05587739634820924,0.030785987447202737
1800.0,0.05748771471354345,0.02797362641968889
1801.0,0.05893251116143779,0.025063219177499013
1802.0,0.06001710481708633,0.022179075483796173
1803.0,0.060580423991166484,0.019439283064071923
1804.0,0.06052808399480106,0.016952891315410803
1805.0,0.05986061619851151,0.014794237214203797
1806.0,0.05864397696827612,0.012997443724944019
1807.0,0.05697308236349354,0.011562707333031615
1808.0,0.054973202984601954,0.010452499327037502
1809.0,0.05278820740029097,0.009603354922712467
1810.0,0.05057172811258252,0.00895338121900852
1811.0,0.0485001137132916,0.00846911020276638
1812.0,0.046703948508070976,0.008165736744931167
1813.0,0.045283528682849364,0.008127029121101154
1814.0,0.044303282913355786,0.008470551095700834
1815.0,0.0437863922385896,0.009309347268951182
1816.0,0.04371279742136512,0.010706292968900945
1817.0,0.04402232075012511,0.012632635831994499
1818.0,0.04462276943939346,0.01494002938111683
1819.0,0.04539651133997828,0.01734979182371854
1820.0,0.04620751559838166,0.01948015202730361
1821.0,0.04693263709625139,0.020988242968606213
1822.0,0.047457963278046,0.02157239406325913
1823.0,0.04771508018912541,0.021272295362093123
1824.0,0.047692164835386734,0.020326021674959435
1825.0,0.04741485584449123,0.01911069397988383
1826.0,0.04696126468309591,0.01808242038575324
1827.0,0.04646337050447254,0.017682179625642912
1828.0,0.04610044443830416,0.018242359501477238
1829.0,0.04608098299295509,0.019913664315173066
1830.0,0.046612353514431486,0.022625424817808916
1831.0,0.04786120708253141,0.026089855393295003
1832.0,0.049907581382052216,0.029849145059276366
1833.0,0.052706309918668426,0.03333964269784933
1834.0,0.056045907224832416,0.03594733143353783
1835.0,0.05940370397135699,0.03728978518251201
1836.0,0.06227197562497141,0.03740138888979854
1837.0,0.06424043772178074,0.036481509741418665
1838.0,0.06506472624322104,0.03487163936283715
1839.0,0.0647281694391809,0.032986427443508805
1840.0,0.06346284338491523,0.031233712179016538
1841.0,0.061720080917102994,0.029946274342085015
1842.0,0.060090234685104514,0.02933389484494355
1843.0,0.05918524426571499,0.029463051247977018
1844.0,0.05950307025887309,0.0302641877195315
1845.0,0.06137356091578521,0.03157952648328466
1846.0,0.06461618310177975,0.03312508064088297
1847.0,0.0686224511484511,0.03467142074008191
1848.0,0.07262798856065543,0.0360612274704928
1849.0,0.07579449191944847,0.037212893895919065
1850.0,0.07735466219181837,0.03812006698842243
1851.0,0.07677952002363535,0.038842805785316126
1852.0,0.07402529376819279,0.03948184180174492
1853.0,0.06953946382588902,0.04013679313558605
1854.0,0.06401234692543704,0.04086667090201862
1855.0,0.058297855494849435,0.04168044793431624
1856.0,0.05324199782563182,0.04253024728997512
1857.0,0.04969177852901759,0.043298374214304006
1858.0,0.04781756827845514,0.04385717869233726
1859.0,0.047518340253548765,0.04409662889998959
1860.0,0.048421869404004184,0.04394893737420841
1861.0,0.0500005048019954,0.043407685591922096
1862.0,0.051705739226728345,0.04253470095904524
1863.0,0.053092815551727304,0.04145193541393907
1864.0,0.05390966488586694,0.040318411140460204
1865.0,0.05413377040329957,0.03929537715700034
1866.0,0.053949916202868764,0.03850530936298778
1867.0,0.053675463328526206,0.03799202400265648
1868.0,0.05369552256571194,0.03768059464341502
1869.0,0.054181793014178005,0.037296072715316896
1870.0,0.05501797095103634,0.03656023489174637
1871.0,0.055943153450241916,0.03522943927651456
1872.0,0.05662536677850244,0.03315160616990355
1873.0,0.05676558217485703,0.030313243574436204
1874.0,0.05619263191007508,0.026860602122959255
1875.0,0.054923918368734996,0.023089195857301827
1876.0,0.05317869831226096,0.01940221281857651
1877.0,0.051339027145594476,0.01624456144786161
1878.0,0.04986447394849745,0.014023228504006006
1879.0,0.049179205239738455,0.01304106348377784
1880.0,0.049652988480949824,0.013502869669269224
1881.0,0.05114939429074256,0.015120468473590073
1882.0,0.053329541119045046,0.017555315552277892
1883.0,0.05567853093054668,0.020371147821861092
1884.0,0.057585420468179924,0.023104980184447392
1885.0,0.05849685375514232,0.02536043609279612
1886.0,0.058101314823218314,0.02691529055933499
1887.0,0.05637256725291003,0.02774504840417833
1888.0,0.053509675725825566,0.027976508205557787
1889.0,0.049890112576158656,0.02785043007379337
1890.0,0.0459773657412672,0.027661018148046505
1891.0,0.042243557929482894,0.027715772079555633
1892.0,0.03908442733667532,0.02822905743988693
1893.0,0.036653075094344845,0.02923611061080107
1894.0,0.034998520133097705,0.030658861393304166
1895.0,0.03410375859624659,0.03231582277278887
1896.0,0.03393823667880673,0.0339577857667286
1897.0,0.03449451519347731,0.03531307656184607
1898.0,0.035798232767919665,0.036133141126948556
1899.0,0.03788891008466857,0.03623531353502778
1900.0,0.04077577970653467,0.03553549803481852
1901.0,0.044382922070262044,0.034066573183279616
1902.0,0.0485025713019534,0.03197701644779285
1903.0,0.05268405877808162,0.029569087868925897
1904.0,0.056357157507787234,0.027278723054483433
1905.0,0.05909444632785773,0.025428616526648986
1906.0,0.06063090419070677,0.024271841480818766
1907.0,0.06092993295166757,0.02395314216177167
1908.0,0.06019903279937679,0.024485486605917744
1909.0,0.05885034799455452,0.025744106584160265
1910.0,0.057412060835548256,0.02748018608477297
1911.0,0.05640783697127304,0.029350923579623413
1912.0,0.056229562161317706,0.03096393772460737
1913.0,0.05702980616666117,0.03193097336902382
1914.0,0.05866968201725254,0.03186606769184015
1915.0,0.060615627288214284,0.03055551007282404
1916.0,0.06213474918780013,0.02807769818663624
1917.0,0.06257738083218997,0.024648373002644035
1918.0,0.06148056565454751,0.020664107553488242
1919.0,0.05869206600046971,0.01666824946572345
1920.0,0.054425094291699026,0.013331337914936231
1921.0,0.0493030809925576,0.011336356152056118
1922.0,0.04422610134511133,0.011218006446031025
1923.0,0.04009575828167527,0.013263353966483519
1924.0,0.03763956446746577,0.017495060029564496
1925.0,0.03727511071104814,0.02361826554477869
1926.0,0.03914360872850475,0.03105235615467593
1927.0,0.04260648399565127,0.0387134528968825
1928.0,0.046858975857711704,0.04565023895899415
1929.0,0.05108177739188471,0.05101677919822168
1930.0,0.054561855779664006,0.054196109458086714
1931.0,0.056824165774849805,0.05489101282329216
1932.0,0.057701126399231424,0.053162203282485096
1933.0,0.05732876850630682,0.04940474748023848
1934.0,0.056073870598525116,0.044268750110523045
1935.0,0.05441141150077101,0.03853772945401292
1936.0,0.05278003757852327,0.03298734437537618
1937.0,0.05145918330476328,0.02830136406714299
1938.0,0.050450309948425184,0.024899153868371805
1939.0,0.049432801821113044,0.02276093424878065
1940.0,0.04798966590609833,0.021671750180602824
1941.0,0.04582233839162643,0.021268103673556537
1942.0,0.042840287025100864,0.021216428013316472
1943.0,0.039206111186093386,0.02127164041075927
1944.0,0.03531608044099503,0.02129724900791247
1945.0,0.03171797137613274,0.021263715499619803
1946.0,0.028989051641775516,0.021220423216452903
1947.0,0.02760177605283099,0.021253825734478794
1948.0,0.02781100319566233,0.021447494843895628
1949.0,0.029676910781826684,0.021876815443228493
1950.0,0.032752749045392875,0.022543752386478922
1951.0,0.03648330221273314,0.023448895129847373
1952.0,0.040363037653977876,0.02460848646641311
1953.0,0.043999936766907936,0.026060186097871994
1954.0,0.0471845067234312,0.027854883742863483
1955.0,0.04990213483420706,0.03003194197655143
1956.0,0.05229004753640683,0.03258402534399682
1957.0,0.05455156047581044,0.03542212595893062
1958.0,0.05685226199117287,0.03835002040173405
1959.0,0.05922529631877129,0.04105359401269689
1960.0,0.06148906758289114,0.043075035809464174
1961.0,0.06322339454367495,0.043966162594288434
1962.0,0.06407219253041829,0.043543195022893826
1963.0,0.06378432255040846,0.041758190657643184
1964.0,0.0622984113084149,0.03876833781865838
1965.0,0.05976503592596095,0.03492239809120984
1966.0,0.05651444318214424,0.030714859732347582
1967.0,0.052981958376684304,0.026716185353847285
1968.0,0.0496122057934265,0.023491335976280277
1969.0,0.04676704875749632,0.021518098597683694
1970.0,0.04466016463984239,0.021119626206174753
1971.0,0.04333638782821429,0.022420032079516327
1972.0,0.0427336143929145,0.025431498312517894
1973.0,0.04265749556571301,0.029699423184360283
1974.0,0.04298362422326912,0.03473403408759712
1975.0,0.04372634736966277,0.04003835395010974
1976.0,0.04500907580850681,0.04514094880179929
1977.0,0.04701280762367915,0.04964924081316138
1978.0,0.04989157384509276,0.05328481017218016
1979.0,0.05368549294711905,0.05588332958919487
1980.0,0.05822339720052752,0.05739803553896928
1981.0,0.06306836719403418,0.057909683520965975
1982.0,0.06761317926422186,0.057560135994094964
1983.0,0.07119069772137691,0.05646577781037981
1984.0,0.07303926934427812,0.05473140118323508
1985.0,0.07296819853703065,0.05251347398631545
1986.0,0.0709793450964597,0.04990932198782969
1987.0,0.06733347910597971,0.04702891151672975
1988.0,0.062472767260774324,0.044004608237584904
1989.0,0.05691981246871557,0.040990194723581064
1990.0,0.05117695913654417,0.038148033410377445
1991.0,0.04565097139845031,0.03562706023128952
1992.0,0.04061663423535252,0.03353652106880198
1993.0,0.036225056139295574,0.031923113953017716
1994.0,0.03254770644541816,0.030757562559314024
1995.0,0.029687604613571394,0.029948894147420375
1996.0,0.027752950966191015,0.029308679218590664
1997.0,0.02685925217038291,0.02868090836510393
1998.0,0.027159277251071513,0.027968910770085224
1999.0,0.028737979070377888,0.027149304670916426
2000.0,0.03155058966186769,0.026274617164571586
2001.0,0.03539412548633687,0.025464049393809786
2002.0,0.039875638043153645,0.02486228010827655
2003.0,0.04448115919542003,0.024589820353398642
2004.0,0.048733850321426034,0.024714064621428306
2005.0,0.052260025101943414,0.025239990542502734
2006.0,0.054854840200943084,0.026120376125451997
2007.0,0.05643274496446727,0.027274596861080237
2008.0,0.057279417469124703,0.0285874468097648
2009.0,0.05762261640468328,0.02999441326512233
2010.0,0.0576435391189664,0.03144571992578092
2011.0,0.057419300758903356,0.03288667835536481
2012.0,0.05690719241883051,0.03423168641454097
2013.0,0.05597085113867389,0.03534464521613722
2014.0,0.05444037119419146,0.036034767436605615
2015.0,0.052188422924174485,0.03607596387550423
2016.0,0.049202851227944155,0.03525000474839717
2017.0,0.04563503028280601,0.03340828159763589
2018.0,0.04182291174041913,0.03048844305623871
2019.0,0.03831619840525077,0.026776113400893746
2020.0,0.03563118316023055,0.022754646715975768
2021.0,0.03419077051913836,0.018989789963656745
2022.0,0.03426277122479843,0.01606124056951948
2023.0,0.0359205808304896,0.014448553900202441
2024.0,0.039027969218768416,0.014431983631456266
2025.0,0.04320547141598552,0.015945314183429603
2026.0,0.04789594543037291,0.018569507692730892
2027.0,0.05250565112549588,0.0217069210672301
2028.0,0.0564363317154872,0.024667235601058667
2029.0,0.059157878683859,0.026807747550318273
2030.0,0.06010763706968287,0.027600631635066358
2031.0,0.059280027482483365,0.027138694459308204
2032.0,0.05681978196804765,0.025748756738630536
2033.0,0.0530788006542234,0.023972135750453063
2034.0,0.048575036956819764,0.022426778078254894
2035.0,0.043913389793222464,0.02165838917339247
2036.0,0.03969151815746211,0.022013962252534824
2037.0,0.0364076483347379,0.023563315127869418
2038.0,0.034387111926823914,0.026085270733958114
2039.0,0.033742028113751536,0.02912057719551149
2040.0,0.034372499237483305,0.03208161217580728
2041.0,0.03603343064498815,0.03433209045401882
2042.0,0.038318390308651896,0.0354580827871585
2043.0,0.04081809008430726,0.035447014109616586
2044.0,0.04326711039647681,0.03452608703910256
2045.0,0.04549156024200739,0.03311820365187765
2046.0,0.047388287318417426,0.031726759543132144
2047.0,0.04888509165610126,0.030812512976223297
2048.0,0.0498943635403305,0.03069029905732855
2049.0,0.050309098232342794,0.03143268639423747
2050.0,0.05002933165278549,0.03283840844206071
2051.0,0.048973099898720784,0.03456191287706367
2052.0,0.04713927380779051,0.036189597931925666
2053.0,0.04462164027703534,0.037280681358971626
2054.0,0.04178066778396175,0.037677123401345665
2055.0,0.0389902419117436,0.03739097516359046
2056.0,0.03660491964083605,0.036579752441494834
2057.0,0.034894305089573106,0.03548054761790925
2058.0,0.03399144015226955,0.034334055308020334
2059.0,0.033877195490152105,0.03331927371136687
2060.0,0.0344043150474567,0.03251420753180936
2061.0,0.03535294427092245,0.03189089034739273
2062.0,0.036502497972821436,0.03134583984737015
2063.0,0.03769941007244707,0.030754484288044972
2064.0,0.03890322998885183,0.030030632073883748
2065.0,0.0402108664208901,0.029210894984448184
2066.0,0.04177130237852073,0.028451347922592612
2067.0,0.04371366089846251,0.027949393220336766
2068.0,0.04609327093626422,0.027878985951948845
2069.0,0.048869416225717686,0.02831924423855685
2070.0,0.051913970049831934,0.02920611383971114
2071.0,0.05504527011157717,0.030322805863910285
2072.0,0.058072886500319366,0.031335295130895294
2073.0,0.060836278897257366,0.03186312041083787
2074.0,0.06322459012734827,0.031574221377480546
2075.0,0.0651934507520487,0.030339900093723532
2076.0,0.06669184920129695,0.028262197977379295
2077.0,0.067711482810695,0.0258466064679064
2078.0,0.06821701544056462,0.023604577061901416
2079.0,0.06817623275304129,0.022002369613925835
2080.0,0.06761032314766892,0.02134650134821732
2081.0,0.06662841684529572,0.021708951416365002
2082.0,0.06544113583637187,0.022911442065297334
2083.0,0.06434252728321943,0.024574298006786604
2084.0,0.06366071248284999,0.0262168504569268
2085.0,0.06368595258262015,0.027386528044033687
2086.0,0.06459220500699817,0.027784869445275865
2087.0,0.0663885694761643,0.027337013723195296
2088.0,0.06883307313890129,0.026332776843016676
2089.0,0.07141779219799291,0.025305354685620084
2090.0,0.07364171067300203,0.024773927173341388
2091.0,0.07503715608371425,0.025157990635505834
2092.0,0.07524977071361999,0.026672303614479923
2093.0,0.07408939033734589,0.029273639322230163
2094.0,0.07154538754446244,0.03266844857092893
2095.0,0.06777099630910037,0.03637632455720378
2096.0,0.06304711237317512,0.039833354182617464
2097.0,0.05773799022915885,0.042510795235360034
2098.0,0.05225192170149092,0.04402229192359862
2099.0,0.04706660888897863,0.044086935620248735
2100.0,0.04264022602376502,0.04293179795275312
2101.0,0.03933324158335661,0.04088304468536466
2102.0,0.03743352554776331,0.038354998031871236
2103.0,0.0370061708058659,0.03577743705753944
2104.0,0.03792305064067341,0.03351012653004818
2105.0,0.0398621545161712,0.03181111727493089
2106.0,0.04233993525781564,0.030830720623304077
2107.0,0.04480051287882734,0.030612556334001607
2108.0,0.046737424850924,0.031104817756516596
2109.0,0.04782294840498509,0.032177366060814845
2110.0,0.04800069184441897,0.03364485001941931
2111.0,0.04758064344719187,0.0352469919722615
2112.0,0.04722289824360788,0.03672416921060681
2113.0,0.04753248799368308,0.037876883558167214
2114.0,0.04895264213364391,0.03856752973970269
2115.0,0.051620587100661766,0.03874128832857074
2116.0,0.05530364902764506,0.03843254426979804
2117.0,0.05943332787792931,0.03775519360033953
2118.0,0.06322837614231376,0.03687651089085825
2119.0,0.06588044641500251,0.03597791766082821
2120.0,0.06675641071965634,0.03521024920243301
2121.0,0.0655658086449733,0.03465327858813451
2122.0,0.06236556325806646,0.03429351382045557
2123.0,0.057879666894447485,0.03397219469607311
2124.0,0.0529862093408561,0.03349519363963661
2125.0,0.0484407994788318,0.03268010670467131
2126.0,0.0447890884126156,0.03140629185548367
2127.0,0.04228228155623546,0.029653314610457865
2128.0,0.040881190333732546,0.02751588093246731
2129.0,0.0403333473260904,0.02518896983359651
2130.0,0.04029322885171894,0.022926702431375835
2131.0,0.04044314176009044,0.0209825448920018
2132.0,0.04057698071018731,0.019547350034155715
2133.0,0.04062334278818612,0.01869257304835964
2134.0,0.04059092918637606,0.018290563919647947
2135.0,0.04046127477913582,0.01805838367180127
2136.0,0.04011216434652582,0.017752062932963768
2137.0,0.03935031186135903,0.017208256840475465
2138.0,0.03798488888511027,0.016408102795921753
2139.0,0.035922241363369224,0.015500536732618078
2140.0,0.0332440010924978,0.014777142984390538
2141.0,0.030238104473820967,0.014602139987988191
2142.0,0.027364452693676586,0.015311779758205064
2143.0,0.025157538075354733,0.01710595344212948
2144.0,0.02408596299748234,0.019961541257676844
2145.0,0.024481236244145617,0.02360438057650126
2146.0,0.026196699551417017,0.027389213344502436
2147.0,0.028706893894871518,0.03068008181652062
2148.0,0.03139801990088877,0.032965010534892196
2149.0,0.03367155509834073,0.03395647586406093
2150.0,0.03510140675031857,0.033656180677494756
2151.0,0.03553693131398363,0.03234523008767834
2152.0,0.035127908855077175,0.030504292878517657
2153.0,0.034266623661079125,0.028682349258038385
2154.0,0.03346385564575865,0.027346576012669377
2155.0,0.03319438437005491,0.026752535152875463
2156.0,0.03375444889969108,0.0268773033819722
2157.0,0.0352250832391922,0.027373298027090095
2158.0,0.03721420236502392,0.027694682646605944
2159.0,0.03931198676249756,0.027425432153263853
2160.0,0.041148403284720005,0.026357992469369557
2161.0,0.04251136867230696,0.024568075969115116
2162.0,0.04340619663047323,0.022409683848441646
2163.0,0.0440449039972879,0.020434285130443385
2164.0,0.044771619606722046,0.019256944612730555
2165.0,0.04594667909365192,0.019403064255310506
2166.0,0.047821022186844746,0.021175297069551246
2167.0,0.05042938723414202,0.024562246902243928
2168.0,0.05349858336618972,0.02916354200301147
2169.0,0.05646542425153806,0.03418590531630547
2170.0,0.0587566275188291,0.03884608054198532
2171.0,0.05993447670099672,0.042491146695344796
2172.0,0.059782637574484876,0.04465523689262269
2173.0,0.05836082290164437,0.04511547119491286
2174.0,0.05599542702529218,0.043902501324639076
2175.0,0.05320878716803953,0.04127116884579892
2176.0,0.050602680445458535,0.03763992216558349
2177.0,0.04872076532233467,0.03351110895704894
2178.0,0.04791872794148122,0.02938386763171562
2179.0,0.048271956495632644,0.02567821847997584
2180.0,0.04957261868957654,0.022714629189478076
2181.0,0.05115543863042434,0.020458387339528733
2182.0,0.05240183460986246,0.018758723133077592
2183.0,0.05279704143521054,0.01737913364347462
2184.0,0.0520482075278199,0.016086914661806048
2185.0,0.05014776085775957,0.014739876253494981
2186.0,0.04736132026445248,0.013347449717748719
2187.0,0.044143539650336926,0.012087388846571755
2188.0,0.04100393692419362,0.01126889616467048
2189.0,0.038355719087785616,0.011244990440985283
2190.0,0.03639037879278996,0.012292716089730949
2191.0,0.03502362739023746,0.014541033028540812
2192.0,0.033844914730972404,0.017676547044171882
2193.0,0.03238284874113007,0.021099584695359216
2194.0,0.030353544719611734,0.02416063074433254
2195.0,0.027756537717210986,0.026285947822647038
2196.0,0.024919417660418094,0.02714255867217786
2197.0,0.022438581538275142,0.026743562319601843
2198.0,0.02103051607767786,0.02546182255927473
2199.0,0.021332467376506816,0.02394357987229759
2200.0,0.02370171568913975,0.022937574623517594
2201.0,0.028071706857761662,0.023081205451028965
2202.0,0.033909675513277365,0.024702275497419168
2203.0,0.040230726394130265,0.027736796017371928
2204.0,0.045793245855575614,0.031363327047983704
2205.0,0.049711040710421144,0.03472735358399194
2206.0,0.05145247475192968,0.03699990372215393
2207.0,0.05103388762363664,0.037672669732275545
2208.0,0.04888960830553378,0.03664930827314876
2209.0,0.04571340743472378,0.034225726357403015
2210.0,0.04228812663197171,0.03098201438142139
2211.0,0.03931537424957196,0.027610717885607514
2212.0,0.03728719939041174,0.024725657260037295
2213.0,0.03642578135378328,0.022708603637206733
2214.0,0.03672035988662677,0.02166860641420039
2215.0,0.037910098484212465,0.02133196142860605
2216.0,0.039551502025053045,0.021265680353621322
2217.0,0.041274537362255476,0.021127616612447615
2218.0,0.042745437387017325,0.020709757661456964
2219.0,0.04369944673701304,0.01997169300335138
2220.0,0.04397363392609486,0.019017690890478382
2221.0,0.0435418953773953,0.018039586568520023
2222.0,0.04254750186776736,0.01724938778424069
2223.0,0.0413191060647443,0.016827402639846847
2224.0,0.0403536058272217,0.016899643771969522
2225.0,0.04025198121498932,0.017547259650871637
2226.0,0.04175609189734346,0.01890497376592432
2227.0,0.045166162218918296,0.020981038503933968
2228.0,0.0503805675674814,0.023804140733322807
2229.0,0.05691808551452074,0.027320443454449114
2230.0,0.06394326875764508,0.031335950082229135
2231.0,0.07041529528791247,0.03549155080031779
2232.0,0.0752922803553381,0.0392885656631284
2233.0,0.07774395752011504,0.042168386678027886
2234.0,0.07732424122946387,0.04363508469503174
2235.0,0.07406116127839246,0.04339235973071021
2236.0,0.06844251580561615,0.041457502500276716
2237.0,0.06128774457656677,0.03819034326654359
2238.0,0.05368031208453466,0.03442011591328706
2239.0,0.046578611486317735,0.031064734734885524
2240.0,0.04056303223399856,0.028809868282737253
2241.0,0.03593804963638316,0.028018556081190388
2242.0,0.032787553814549536,0.02865326941881583
2243.0,0.031065647639705263,0.03030859341996592
2244.0,0.030685319188958532,0.032344444146077726
2245.0,0.031575231969801144,0.03408340543255934
2246.0,0.03368676557951801,0.03502090277181954
2247.0,0.03695442860133714,0.03498939961266179
2248.0,0.04122717896452887,0.034226315813603476
2249.0,0.04621203224781418,0.033380249680547494
2250.0,0.05130428879775292,0.03325508848065044
2251.0,0.055867233886985994,0.034352983401568345
2252.0,0.059312640348239,0.03677460046331257
2253.0,0.061196946638709504,0.04015984742253727
2254.0,0.06130760454980693,0.04375998391439524
2255.0,0.059689116362705026,0.046606205925868685
2256.0,0.05664456253859078,0.047780926638246145
2257.0,0.0526689147182195,0.046698423073673515
2258.0,0.04831366908156857,0.04327512344195264
2259.0,0.04409631409524073,0.037974274821509384
2260.0,0.04044619714058895,0.03174424674374571
2261.0,0.037712760756799156,0.02596168141726229
2262.0,0.03594449250395603,0.021737114323720174
2263.0,0.03514743672174145,0.01971626198315334
2264.0,0.03526447107909663,0.020028935749929103
2265.0,0.03619131411118182,0.022301092917290776
2266.0,0.03778203818853664,0.025775544248184637
2267.0,0.039851726369687215,0.029504640657675926
2268.0,0.042182317476882746,0.03256784804605094
2269.0,0.04453721878543579,0.03426600586443424
2270.0,0.046686346859547055,0.034253889264758176
2271.0,0.048437876940963645,0.03258579371259818
2272.0,0.04963173366009077,0.029636089390377846
2273.0,0.05025655897203185,0.02623276577433914
2274.0,0.05039723931759273,0.02309993705917682
2275.0,0.050157325527146114,0.02081861057314136
2276.0,0.04964368949682401,0.019772325817330145
2277.0,0.048937498073781845,0.02011342447199461
